DATE,RETURN 1,RETURN 2,RETURN 3,REURN 4,RETURN 5,RETURN 6,RETURN 7,RETURN 8,RETURN 9
04-06-1998,-0.906348932,0.423287099,1.160479102,-0.181878309,-0.756829775,-0.401453314,0.189961788,1.889349097,-1.100329128
04-07-1998,-0.908921105,0.416276738,1.143937957,-0.193774097,-0.766358584,-0.391670848,0.184546702,2.12903767,-1.096506681
04-08-1998,-0.906348932,0.395245655,1.088800807,-0.195472459,-0.765112469,-0.393627342,0.178227658,2.057440952,-1.107974021
04-09-1998,-0.901298801,0.408096591,1.061232232,-0.178479772,-0.76262554,-0.389714355,0.184546702,2.19752012,-1.092684235
04-10-1998,-0.901298801,0.408096591,1.061232232,-0.178479772,-0.76262554,-0.389714355,0.184546702,2.19752012,-1.092684235
4/13/1998,-0.902013192,0.381224933,1.077773377,-0.19830548,-0.752269522,-0.395583835,0.173716531,2.297129525,-1.100329128
4/14/1998,-0.899821539,0.385895722,1.075012108,-0.179612617,-0.753515637,-0.389714355,0.198082973,2.34693685,-1.086950565
4/15/1998,-0.900631975,0.363694853,1.101892572,-0.147892934,-0.743159619,-0.374062409,0.222452303,2.390515637,-1.075483226
4/16/1998,-0.898821758,0.326303476,1.077773377,-0.165452951,-0.742327108,-0.364279943,0.217938288,2.290906231,-1.064015887
4/17/1998,-0.901585106,0.380055147,1.072259662,-0.166018467,-0.740259086,-0.370149423,0.246818745,2.353160144,-1.085039342
4/20/1998,-0.902060757,0.346173128,1.050204801,-0.134866113,-0.731557486,-0.387757862,0.242307618,2.244213175,-1.111796467
4/21/1998,-0.902966323,0.339162767,1.116369382,-0.073125108,-0.737772157,-0.389714355,0.269383047,2.259779275,-1.123263807
4/22/1998,-0.907397193,0.33098262,1.245937274,-0.1025791,-0.727002535,-0.385801369,0.257648917,2.290906231,-1.127086253
4/23/1998,-0.912161019,0.328643048,1.237671113,-0.077656492,-0.73363081,-0.389714355,0.272089146,2.309581356,-1.146198485
4/24/1998,-0.90920741,0.322802473,1.185286409,-0.078789338,-0.72658893,-0.397540328,0.273894174,2.228647076,-1.151932155
4/27/1998,-0.910827367,0.314622326,1.083287092,-0.0974822,-0.730730277,-0.475800057,0.259453946,2.14460377,-1.165310717
4/28/1998,-0.901013411,0.292421457,1.105341952,-0.094083663,-0.739426575,-0.471887071,0.246818745,2.088573151,-1.155754601
4/29/1998,-0.901108541,0.300601604,1.149451672,-0.095216509,-0.727416139,-0.471887071,0.242307618,2.125923402,-1.132819923
4/30/1998,-0.903967019,0.347342914,1.135662974,-0.092383488,-0.731143881,-0.467974084,0.243208688,2.14460377,-1.151932155
05-01-1998,-0.901870497,0.34266377,1.193561392,-0.083320721,-0.729070557,-0.469930577,0.246818745,2.262888301,-1.151932155
05-04-1998,-0.901298801,0.335653409,1.182533962,-0.085586413,-0.732384695,-0.469930577,0.271188076,2.272225863,-1.148109708
05-05-1998,-0.902465975,0.319293115,1.179772694,-0.074825283,-0.735698832,-0.469930577,0.260357904,2.287791963,-1.142376039
05-06-1998,-0.90501528,0.30177139,1.163231549,-0.079922183,-0.736531344,-0.47775655,0.255843888,2.290906231,-1.146198485
05-07-1998,-0.904538715,0.31345254,1.113608113,-0.081055029,-0.732798299,-0.467974084,0.245013717,2.191296825,-1.142376039
05-08-1998,-0.903490454,0.337992981,1.138424242,-0.054999575,-0.727416139,-0.469930577,0.25403886,2.206857682,-1.140464816
05-11-1998,-0.907682584,0.333313837,1.066745947,-0.061231133,-0.749787895,-0.467974084,0.259453946,2.477673212,-1.140464816
05-12-1998,-0.90425241,0.350843917,1.019874958,-0.058398112,-0.758070588,-0.458191618,0.287433333,2.499462605,-1.150020932
5/13/1998,-0.903109018,0.352013703,0.912361926,-0.038006887,-0.76262554,-0.454278632,0.29104339,2.595962985,-1.123263807
5/14/1998,-0.904109714,0.335653409,0.87376592,-0.00232315,-0.763044447,-0.454278632,0.287433333,2.586625423,-1.123263807
5/15/1998,-0.905586976,0.371875,0.901334495,-0.010253071,-0.762211935,-0.432757206,0.268479089,2.527480536,-1.109885244
5/18/1998,-0.906777932,0.388235294,0.964737807,-0.013084279,-0.765112469,-0.444496165,0.257648917,2.539932367,-1.106062798
5/19/1998,-0.90501528,0.383564505,0.959224092,-0.009685741,-0.761384726,-0.42884422,0.250428803,2.611523842,-1.106062798
5/20/1998,-0.906348932,0.409266377,0.915114372,-0.023279891,-0.766772189,-0.42884422,0.264869031,2.639541773,-1.104151574
5/21/1998,-0.906253802,0.387065508,0.939930501,-0.022147046,-0.770913535,-0.426887726,0.263064003,2.57728786,-1.109885244
5/22/1998,-0.908349409,0.38940508,0.912361926,-0.037441371,-0.775468487,-0.430800713,0.258552875,2.623975673,-1.098417905
5/25/1998,-0.908349409,0.38940508,0.912361926,-0.037441371,-0.775468487,-0.430800713,0.258552875,2.623975673,-1.098417905
5/26/1998,-0.911494193,0.380055147,0.87376592,-0.045936808,-0.788725038,-0.452322138,0.225158402,2.477673212,-1.109885244
5/27/1998,-0.907873759,0.373044786,0.81862877,-0.052733883,-0.786657016,-0.452322138,0.222452303,2.524366267,-1.117530137
5/28/1998,-0.908396974,0.380055147,0.80760134,-0.054434058,-0.7854109,-0.444496165,0.243208688,2.474558943,-1.121352583
5/29/1998,-0.906730367,0.367204211,0.799326356,-0.077656492,-0.798253847,-0.47775655,0.244112646,2.362497706,-1.123263807
06-01-1998,-0.908635715,0.349674131,0.741436759,-0.080489513,-0.802395194,-0.475800057,0.252233831,2.2784544,-1.127086253
06-02-1998,-0.907302063,0.347342914,0.744189206,-0.095216509,-0.791211967,-0.47775655,0.25313779,2.294015257,-1.144287262
06-03-1998,-0.909492801,0.340324198,0.84068363,-0.110509021,-0.797840243,-0.48362603,0.25313779,2.325147456,-1.140464816
06-04-1998,-0.907015758,0.345003342,0.85171106,-0.090685125,-0.793285292,-0.485582523,0.250428803,2.340708313,-1.138553592
06-05-1998,-0.906444062,0.382394719,0.928903071,-0.065195188,-0.792039176,-0.48362603,0.244112646,2.483901748,-1.151932155
06-08-1998,-0.903395323,0.370705214,0.859977222,-0.065762517,-0.794526105,-0.485582523,0.255843888,2.46522138,-1.182511727
06-09-1998,-0.895772105,0.370705214,0.86273849,-0.06179665,-0.774641278,-0.487539016,0.247722704,2.412305031,-1.174866834
06-10-1998,-0.891389714,0.382394719,0.876518367,-0.079922183,-0.784583691,-0.487539016,0.249527732,2.359388681,-1.153843378
06-11-1998,-0.878621235,0.373044786,0.898573227,-0.091250642,-0.79245278,-0.491452003,0.239598631,2.253550738,-1.151932155
06-12-1998,-0.880908017,0.415106952,0.813115055,-0.08898495,-0.797840243,-0.503190962,0.217938288,2.241098907,-1.17868928
6/15/1998,-0.873667149,0.422117313,0.75246419,-0.125236017,-0.800327172,-0.511016935,0.199888002,2.082344614,-1.17868928
6/16/1998,-0.86166154,0.438477607,0.746950474,-0.145627242,-0.786243411,-0.509060442,0.233282475,2.119700107,-1.171044387
6/17/1998,-0.853466625,0.473529412,0.769005335,-0.136564476,-0.787897829,-0.497321483,0.244112646,2.244213175,-1.165310717
6/18/1998,-0.864233713,0.508589572,0.760730351,-0.156390184,-0.791625571,-0.509060442,0.238697561,2.303358062,-1.142376039
6/19/1998,-0.858326496,0.475868984,0.78554648,-0.180745463,-0.801567985,-0.516886415,0.141226016,2.209971951,-1.123263807
6/22/1998,-0.849846191,0.480539773,0.821381216,-0.16261993,-0.797013034,-0.512973428,0.139420987,2.172616457,-1.128997476
6/23/1998,-0.832600191,0.503910428,0.868252205,-0.1297674,-0.794526105,-0.511016935,0.153861216,2.206857682,-1.11944136
6/24/1998,-0.821737973,0.534291444,0.906848211,-0.127501709,-0.784170087,-0.503190962,0.159276302,2.297129525,-1.12517503
6/25/1998,-0.822881364,0.536631016,0.945444216,-0.123537655,-0.768840211,-0.501234469,0.130395844,2.269116837,-1.12517503
6/26/1998,-0.830218278,0.560001671,1.077773377,-0.118438942,-0.781683158,-0.501234469,0.124980758,2.253550738,-1.127086253
6/29/1998,-0.82335793,0.562332888,1.124635543,-0.108243329,-0.779615136,-0.497321483,0.11054053,2.234875613,-1.123263807
6/30/1998,-0.821833103,0.513260361,1.019874958,-0.102013584,-0.781683158,-0.503190962,0.143031044,2.237984638,-1.123263807
07-01-1998,-0.799918408,0.529620655,1.091553253,-0.084453567,-0.787484225,-0.507103949,0.106930472,2.353160144,-1.11370769
07-02-1998,-0.784863145,0.541301805,1.047443533,-0.098615046,-0.788725038,-0.511016935,0.088880186,2.312695625,-1.11944136
07-03-1998,-0.784863145,0.541301805,1.047443533,-0.098615046,-0.788725038,-0.511016935,0.088880186,2.312695625,-1.11944136
07-06-1998,-0.761233363,0.578693182,1.022636226,-0.112209196,-0.790798363,-0.514929922,0.130395844,2.412305031,-1.107974021
07-07-1998,-0.787721624,0.569351604,1.006095081,-0.110509021,-0.792871687,-0.518842908,0.132200873,2.337599287,-1.102240351
07-08-1998,-0.81058945,0.581032754,1.047443533,-0.100313409,-0.78707062,-0.514929922,0.126785787,2.359388681,-1.107974021
07-09-1998,-0.813067408,0.585703543,1.094314522,-0.081622358,-0.79245278,-0.514929922,0.099710358,2.010747896,-1.111796467
07-10-1998,-0.822214539,0.620763703,1.022636226,-0.068593725,-0.796599429,-0.514929922,0.081660072,1.911138491,-1.117530137
7/13/1998,-0.809827494,0.646465575,1.006095081,-0.060663804,-0.798667451,-0.514929922,0.076244986,1.920476053,-1.11944136
7/14/1998,-0.798583841,0.665165441,0.882032082,-0.058398112,-0.804468518,-0.530581867,0.092490243,1.936042153,-1.134731146
7/15/1998,-0.802395451,0.625434492,0.893059512,-0.082187875,-0.802395194,-0.54427732,0.087075158,1.911138491,-1.128997476
7/16/1998,-0.801061799,0.646465575,0.88479335,-0.069726571,-0.799081056,-0.530581867,0.085270129,1.914252759,-1.138553592
7/17/1998,-0.791247842,0.65815508,0.868252205,-0.053301212,-0.798253847,-0.528625374,0.092490243,1.908024222,-1.12517503
7/20/1998,-0.764283016,0.651144719,0.906848211,-0.036874041,-0.794526105,-0.530581867,0.0834651,1.855107872,-1.134731146
7/21/1998,-0.772572146,0.602063837,0.79657391,0.018635405,-0.800327172,-0.534494854,0.074439957,1.836432747,-1.128997476
7/22/1998,-0.769618537,0.648805147,0.777271496,0.012403846,-0.80115438,-0.532538361,0.087075158,1.677678454,-1.130908699
7/23/1998,-0.779337364,0.606742981,0.711106916,-0.019881354,-0.805295727,-0.53840784,0.063609786,1.553165387,-1.159577048
7/24/1998,-0.784482625,0.61141377,0.708354469,-0.016482816,-0.811924003,-0.542320827,0.081660072,1.559388681,-1.144287262
7/27/1998,-0.782481232,0.609074198,0.75246419,-0.005154358,-0.811924003,-0.556016279,0.085270129,1.612310273,-1.159577048
7/28/1998,-0.792581494,0.574022393,0.680785894,-0.005721687,-0.812756514,-0.573624718,0.056389671,1.562502949,-1.180600503
7/29/1998,-0.809542104,0.581032754,0.642189889,0.015236867,-0.823939741,-0.563842252,0.061804757,1.624762104,-1.17868928
7/30/1998,-0.800490103,0.590382687,0.65045605,0.06621493,-0.835955479,-0.548190306,0.041949442,1.634099667,-1.182511727
7/31/1998,-0.804872494,0.536631016,0.722134346,0.058285009,-0.848793124,-0.530581867,-0.001371244,1.606081736,-1.174866834
08-03-1998,-0.808874363,0.56467246,0.746950474,0.060550701,-0.857494724,-0.534494854,-0.003176273,1.609196005,-1.192067843
08-04-1998,-0.80639732,0.499239639,0.669758464,0.006739617,-0.862468582,-0.540364333,-0.050107017,1.543827824,-1.213091298
08-05-1998,-0.812019147,0.499239639,0.689052056,0.024299634,-0.860395257,-0.554059786,-0.044691931,1.593629905,-1.224558637
08-06-1998,-0.806969016,0.49456885,0.576025308,0.033362401,-0.860808862,-0.5501468,-0.05913216,1.668340892,-1.207357628
08-07-1998,-0.797059929,0.492229278,0.620135029,0.027698171,-0.862468582,-0.528625374,-0.037471816,1.655889061,-1.193979066
08-10-1998,-0.788484494,0.492229278,0.587052738,0.034495246,-0.849625635,-0.528625374,-0.023031587,1.587406611,-1.195890289
08-11-1998,-0.784863145,0.50625,0.520888158,0.022033942,-0.858735537,-0.54427732,-0.023031587,1.503358062,-1.195890289
08-12-1998,-0.775144319,0.527281083,0.451962309,0.017502559,-0.881520898,-0.546233813,-0.003176273,1.531375993,-1.17868928
8/13/1998,-0.779527624,0.527281083,0.377531567,0.001075388,-0.87986648,-0.542320827,-0.026641645,1.257446195,-1.18442295
8/14/1998,-0.786769407,0.503910428,0.366504137,-0.006287204,-0.884421431,-0.546233813,-0.033861759,1.17028862,-1.195890289
8/17/1998,-0.791438103,0.560001671,0.294825842,-0.008552895,-0.883180618,-0.548190306,-0.023031587,1.260560463,-1.192067843
8/18/1998,-0.777717407,0.574022393,0.300339557,0.02543248,-0.884007827,-0.548190306,-0.003176273,1.316591082,-1.192067843
8/19/1998,-0.777622277,0.585703543,0.349962992,0.035060763,-0.891876916,-0.546233813,0.002238813,1.301024982,-1.186334173
8/20/1998,-0.777050581,0.588043115,0.355476707,0.018068076,-0.896437169,-0.548190306,0.011263956,1.431766587,-1.188245396
8/21/1998,-0.77619258,0.602063837,0.250716121,0.016369713,-0.897677982,-0.53840784,0.009458928,1.484682937,-1.195890289
8/24/1998,-0.768475146,0.597393048,0.198331418,0.022599459,-0.90099212,-0.532538361,-0.008591359,1.553165387,-1.195890289
8/25/1998,-0.773238972,0.597393048,0.126653122,0.021466613,-0.900164911,-0.542320827,-0.03205673,1.500249037,-1.195890289
8/26/1998,-0.779909059,0.625434492,0.032919966,0.043558013,-0.87986648,-0.5501468,-0.050107017,1.481568669,-1.174866834
8/27/1998,-0.792486364,0.569351604,-0.005676039,-0.00742005,-0.884835035,-0.569711732,-0.091622675,1.437989881,-1.215002521
8/28/1998,-0.81247193,0.529620655,-0.022217184,-0.031777141,-0.882767013,-0.565798745,-0.089817646,1.409971951,-1.253226986
8/31/1998,-0.846225757,0.419786096,-0.096647926,-0.12183748,-0.888981685,-0.581450691,-0.129528275,1.400634388,-1.295273897
09-01-1998,-0.852014061,0.457177473,-0.085620496,-0.073692438,-0.87986648,-0.575581212,-0.093427703,1.347718038,-1.289540227
09-02-1998,-0.839937104,0.436138035,-0.060813189,-0.050468192,-0.897264378,-0.569711732,-0.098842789,1.353941332,-1.316297352
09-03-1998,-0.842985843,0.480539773,-0.129730216,-0.039139733,-0.898505191,-0.583407184,-0.08440256,1.313476813,-1.337320808
09-04-1998,-0.842414147,0.461848262,-0.228977087,-0.060663804,-0.90099212,-0.575581212,-0.102452846,1.322814376,-1.337320808
09-07-1998,-0.842414147,0.461848262,-0.228977087,-0.060663804,-0.90099212,-0.575581212,-0.102452846,1.322814376,-1.337320808
09-08-1998,-0.833267017,0.534291444,-0.000162324,-0.001190304,-0.892709427,-0.552103293,-0.073572388,1.366393163,-1.335409584
09-09-1998,-0.845082365,0.499239639,-0.121464055,-0.023279891,-0.877379551,-0.577537705,-0.080792503,1.419314756,-1.364077933
09-10-1998,-0.852514409,0.503910428,-0.121464055,-0.032342658,-0.88524864,-0.589276664,-0.116893075,1.282349857,-1.411858513
09-11-1998,-0.857945061,0.515599933,-0.080106781,0.004473925,-0.877379551,-0.583407184,-0.102452846,1.338380476,-1.432881969
9/14/1998,-0.86156641,0.581032754,-0.047024491,0.027698171,-0.874065413,-0.577537705,-0.089817646,1.481568669,-1.429059522
9/15/1998,-0.862613756,0.62309492,0.10735953,0.035628092,-0.860395257,-0.587320171,-0.060937188,1.466007812,-1.40421362
9/16/1998,-0.845082365,0.592713904,0.101845815,0.040159476,-0.852939773,-0.589276664,-0.050107017,1.537599287,-1.367900379
9/17/1998,-0.856516279,0.571682821,0.090818385,0.0061741,-0.859154444,-0.593189651,-0.062742217,1.42553805,-1.339232031
9/18/1998,-0.852419279,0.583372326,0.016378821,-0.012518762,-0.851693657,-0.581450691,-0.068157303,1.403748657,-1.322031022
9/21/1998,-0.843557539,0.625434492,0.010865106,0.019200921,-0.850866448,-0.589276664,-0.086207589,1.416200488,-1.262783102
9/22/1998,-0.839460539,0.620763703,0.054974827,0.015236867,-0.849625635,-0.579494198,-0.109672961,1.385073531,-1.203535182
9/23/1998,-0.813639104,0.683856952,0.168010396,0.054319142,-0.83885071,-0.587320171,-0.120503132,1.44110415,-1.201623959
9/24/1998,-0.818212669,0.639455214,0.192817702,0.040724992,-0.84051043,-0.579494198,-0.120503132,1.413086219,-1.218824968
9/25/1998,-0.807350451,0.634784425,0.198331418,0.067347776,-0.841337639,-0.579494198,-0.115088046,1.444218418,-1.257049432
9/28/1998,-0.797631625,0.648805147,0.179037826,0.068480622,-0.83180883,-0.567755239,-0.122308161,1.587406611,-1.279984111
9/29/1998,-0.80144232,0.648805147,0.388558997,0.048654913,-0.830981621,-0.565798745,-0.120503132,1.459779275,-1.281895334
9/30/1998,-0.803729102,0.604403409,0.336174293,0.022033942,-0.833054946,-0.573624718,-0.152993647,1.319700107,-1.29145145
10-01-1998,-0.817449798,0.560001671,0.300339557,-0.006287204,-0.845065381,-0.573624718,-0.14938359,1.192078014,-1.30291879
10-02-1998,-0.805825625,0.55299131,0.311366987,-0.011385916,-0.837609897,-0.581450691,-0.142163476,1.263669489,-1.318208575
10-05-1998,-0.812304537,0.595053476,0.283798412,-0.052733883,-0.84755231,-0.593189651,-0.142163476,1.232542533,-1.3449657
10-06-1998,-0.808779233,0.585703543,0.209358848,-0.06179665,-0.850866448,-0.591233157,-0.104257875,1.182740451,-1.327764691
10-07-1998,-0.831456799,0.543641377,0.190065256,-0.0482025,-0.857908328,-0.606885103,-0.095232732,1.176511914,-1.333498361
10-08-1998,-0.842509277,0.49456885,0.134928106,-0.023279891,-0.853353377,-0.630363022,-0.145773533,1.266783758,-1.348788147
10-09-1998,-0.834886973,0.548312166,0.195578971,0.011271,-0.840924035,-0.60492861,-0.116893075,1.431766587,-1.339232031
10-12-1998,-0.831838235,0.585703543,0.214872563,0.043558013,-0.834295759,-0.61079809,-0.073572388,1.503358062,-1.306741236
10/13/1998,-0.834600668,0.606742981,0.261743551,0.019200921,-0.840096826,-0.612754583,-0.055522102,1.447327444,-1.29718512
10/14/1998,-0.831361669,0.618424131,0.236927423,0.040159476,-0.848379519,-0.616667569,-0.003176273,1.403748657,-1.295273897
10/15/1998,-0.825930103,0.637115642,0.245202406,0.094536076,-0.827253879,-0.624493542,0.020289099,1.531375993,-1.285717781
10/16/1998,-0.822309669,0.655815508,0.281037143,0.089437364,-0.823526137,-0.620580556,0.061804757,1.711919679,-1.245582093
10/19/1998,-0.812685973,0.655815508,0.289312127,0.12059153,-0.810269585,-0.626450035,0.056389671,1.786625423,-1.247493316
10/20/1998,-0.811161146,0.660486297,0.344449277,0.10699738,-0.830568017,-0.614711076,0.056389671,1.715033948,-1.247493316
10/21/1998,-0.80620706,0.65815508,0.374770299,0.150611039,-0.814824536,-0.626450035,0.022094128,1.606081736,-1.260871879
10/22/1998,-0.799060407,0.697877674,0.418880019,0.142681118,-0.822698928,-0.626450035,0.074439957,1.587406611,-1.270427995
10/23/1998,-0.796868754,0.730598262,0.405100142,0.140415426,-0.826840274,-0.636232502,0.038339385,1.462893543,-1.281895334
10/26/1998,-0.788769885,0.683856952,0.476778438,0.154009576,-0.818552279,-0.632319515,0.063609786,1.515809893,-1.281895334
10/27/1998,-0.796583364,0.660486297,0.526401873,0.165905364,-0.821866416,-0.589276664,0.041949442,1.484682937,-1.285717781
10/28/1998,-0.795439972,0.700217246,0.443696148,0.182330722,-0.820418801,-0.577537705,0.032924299,1.350832307,-1.310563682
10/29/1998,-0.781052451,0.744618984,0.380284014,0.205554968,-0.80364131,-0.59905913,0.065414814,1.353941332,-1.312474906
10/30/1998,-0.781147581,0.737608623,0.507099459,0.203289277,-0.816897861,-0.593189651,0.078050015,1.394411094,-1.29145145
11-02-1998,-0.774192103,0.739948195,0.55120918,0.202156431,-0.806955447,-0.60492861,0.103320415,1.456665006,-1.258960655
11-03-1998,-0.781719276,0.730598262,0.620135029,0.193093664,-0.804054914,-0.589276664,0.143031044,1.459779275,-1.276161664
11-04-1998,-0.77600232,0.686196524,0.636676174,0.197625048,-0.795353314,-0.559929266,0.141226016,1.475345374,-1.224558637
11-05-1998,-0.778002797,0.721248329,0.655969765,0.20782066,-0.790384758,-0.573624718,0.168301445,1.593629905,-1.230292307
11-06-1998,-0.784006059,0.749289773,0.65045605,0.216316098,-0.774641278,-0.573624718,0.159276302,1.630985399,-1.234114754
11-09-1998,-0.780480755,0.721248329,0.611860045,0.229344731,-0.776300998,-0.579494198,0.14844613,1.599858442,-1.207357628
